datetime,hidden_size,n_layers,dropout_p,n_iters,num_epochs,train_loss,test_loss
2021-03-17 19:16:00.568447,3,1,0.5,5,1,5.391412258148193,5.235006839131552
2021-03-17 19:16:40.462323,3,1,0.5,5,1,5.264404296875,5.18576300560482
2021-03-17 20:06:49.200023,300,3,0.5,5000,3,0.4749019927909645,17.360396002209374
2021-03-17-20-19-20,300,1,0.1,5000,1,0.11200258312272324,11.508017820782127
2021-03-17-20-32-52,10,1,0.1,5,1,5.14452634538923,5.17251784082443
2021-03-17-20-34-12,10,1,0.1,5,1,5.340895970662435,5.455318285548499
2021-03-17-20-47-26,100,3,0.1,5000,2,0.1480107004051598,12.134502969090901
2021-03-17-21-33-30,10,1,0.1,100,1,3.8693522452363327,2.3683130756257067
2021-03-17-21-52-26,10,1,0.1,100,1,2.6601008647860898,2.42990455722052
2021-03-17-21-52-42,10,1,0.1,100,1,3.514204115496053,2.7017449738487365
2021-03-17-21-56-48,10,1,0.1,100,1,3.119675703915683,2.4259783988907224
2021-03-17-21-57-08,10,1,0.1,100,1,2.832282953573552,2.3826771282014394
2021-03-17-22-17-48,100,1,0.1,5000,1,0.05502524697483877,11.14316439098782
2021-03-17-22-24-44,100,1,0.1,5000,1,0.3889311115954306,12.777304286048524
2021-03-17-22-30-03,100,1,0.1,5000,1,0.2557045220174056,10.56998446252611
2021-03-17-22-35-10,100,1,0.1,2000,1,1.9649766013374577,8.272366443512933
2021-03-17-22-47-19,100,1,0.1,2000,1,1.4095076615517432,8.086487438565209
2021-03-18-00-27-58,100,1,0.1,2000,1,2.9806966290275594,8.050533111890157
2021-03-18-02-02-00,100,1,0.1,2000,1,1.448571742515821,7.3079388898516475
2021-03-18-02-07-20,100,1,0.1,2000,1,1.6078312257635885,8.157017537525721
2021-03-18-02-09-53,100,1,0.1,1000,1,2.789630000601599,6.1053947384395295
2021-03-18-02-11-26,100,1,0.1,1000,1,2.2137536989114226,7.314119774954658
2021-03-18-02-17-48,100,1,0.1,1000,1,2.320027848126053,6.445864039754111
2021-03-18-02-18-58,100,1,0.1,1000,1,1.7287147136890528,6.862621107555571
2021-03-18-02-19-43,100,1,0.1,1000,1,2.6299525744733194,6.515975579761324
2021-03-18-02-22-24,100,1,0.1,1000,1,2.2694179082706776,6.907115114681305
2021-03-18-02-27-28,100,1,0.1,1000,1,2.946611256785207,6.325433420378064
